住所コード,市区町村名,大字名,字丁目名,街区,地番・戸番,建物名,階数,buildingCode,総部屋数,目標物数,個人の家屋数,事業所数,空き部屋数,その他数,目標物比率,個人の家屋比率,事業所比率,空き部屋比率,その他比率,面積,延床面積,目標物総面積,目標物平均面積,個人の家屋総面積,個人の家屋平均面積,空き部屋総面積,空き部屋平均面積,事業所総面積,事業所平均面積,その他総面積,その他平均面積,飲食件数,物販（食品）件数,物販（衣料）件数,物販（日用雑貨）件数,サービス（レンタル）件数,サービス（冠婚葬祭）件数,サービス（生活関連）件数,サービス（自動車）件数,サービス（その他）件数,量販店件数,金融・保険件数,不動産件数,インフラ件数,専門職件数,スポーツ施設件数,娯楽件数,ホテル・旅館件数,医療・福祉件数,公共件数,教育件数,宅配・引越・郵便件数,運輸件数,建設・設備件数,自動車関連件数,協同組合件数,宗教関連件数,一般業件数,lang,lat,部屋数推定フラグ
13101,千代田区,平河町,１丁目,7,19,まるべりーひらかわ,7,3003,14,0,0,10,4,0,0,0,71.43,28.57,0,80.12,560.84,0,0,0,0,98.81,24.7,462.03,46.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7404628,35.6827794,0
13101,千代田区,平河町,１丁目,7,17,素石ビル,6,3001,11,0,2,9,0,0,0,18.18,81.82,0,0,108.24,649.44,0,0,135.3,67.65,0,0,514.14,57.13,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,139.7404675,35.6826978,0
13101,千代田区,平河町,１丁目,7,14,柳下医院,3,2018,2,0,1,1,0,0,0,50,50,0,0,88.11,264.33,0,0,176.22,176.22,0,0,88.11,88.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139.7405589,35.6822497,0
13101,千代田区,平河町,１丁目,7,9,,0,1001,1,0,1,0,0,0,0,100,0,0,0,58.46,116.92,0,0,116.92,116.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.74123,35.68195,0
13101,千代田区,平河町,１丁目,7,5,ヴィラロイヤル平河,11,1002,77,0,0,2,74,1,0,0,2.6,96.1,1.3,580.72,6387.92,0,0,0,0,6039.49,81.61,232.29,116.14,116.14,116.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7409639,35.6822417,0
13101,千代田区,平河町,１丁目,7,5,平河天満宮,0,2026,1,1,0,0,0,0,100,0,0,0,0,247.37,494.74,494.74,494.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,139.7407617,35.6824342,0
13101,千代田区,平河町,１丁目,7,3,柳ビル,3,3001,4,0,0,2,1,1,0,0,50,25,25,111.37,334.11,0,0,0,0,111.37,111.37,111.37,55.69,111.37,111.37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7406725,35.6825781,0
13101,千代田区,平河町,１丁目,7,20,平河町辻田ビル,9,3003,12,1,2,7,0,2,8.33,16.67,58.33,0,16.67,215.69,2156.9,107.85,107.85,431.38,215.69,0,0,1294.14,184.88,323.54,161.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,139.7407608,35.6827522,0
13101,千代田区,平河町,１丁目,7,1,ライオンズマンション平河町Ｗ,6,1002,11,0,1,5,5,0,0,9.09,45.45,45.45,0,70.84,425.04,0,0,23.61,23.61,165.29,33.06,236.13,47.23,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139.7411031,35.6828572,0
13101,千代田区,平河町,１丁目,7,2,平河町ドリームマンション,8,1002,20,0,0,2,18,0,0,0,10,90,0,234.31,1874.48,0,0,0,0,1640.17,91.12,234.31,117.16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.741065,35.6827253,0
13101,千代田区,平河町,１丁目,7,22,ライオンズマンション平河町Ｋ,8,1002,22,0,2,7,13,0,0,9.09,31.82,59.09,0,114.58,916.64,0,0,152.77,76.39,458.32,35.26,305.55,43.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,139.7410225,35.6828469,0
13101,千代田区,平河町,１丁目,7,10,大盛丸平河町ビル,7,3003,11,0,2,7,0,2,0,18.18,63.64,0,18.18,107.92,863.36,0,0,134.9,67.45,0,0,512.62,73.23,215.84,107.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7411283,35.6819811,0
13101,千代田区,平河町,１丁目,7,16,ビュロー平河町,8,1002,22,0,0,3,18,1,0,0,13.64,81.82,4.55,322.93,2583.44,0,0,0,0,2260.51,125.58,242.2,80.73,80.73,80.73,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,139.7405078,35.6825494,0
13101,千代田区,平河町,１丁目,7,11,,0,1001,1,0,1,0,0,0,0,100,0,0,0,58.67,117.34,0,0,117.34,117.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7408569,35.6821144,0
13101,千代田区,平河町,１丁目,7,12,,0,1001,2,0,2,0,0,0,0,100,0,0,0,80.87,161.74,0,0,161.74,80.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7407458,35.6821611,0
13101,千代田区,平河町,１丁目,7,11,平河町根本ビル,7,3004,7,0,0,6,0,1,0,0,85.71,0,14.29,140.65,984.55,0,0,0,0,0,0,843.9,140.65,140.65,140.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7409936,35.6820436,0
13101,千代田区,平河町,１丁目,7,13,ＫＳＹＭＡＮＡＧＥＭＥＮＴ,4,1008,2,0,1,1,0,0,0,50,50,0,0,78.4,313.6,0,0,235.2,235.2,0,0,78.4,78.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7406514,35.6822031,0
13101,千代田区,平河町,１丁目,7,15,柳下フラッツ,6,3001,9,0,4,5,0,0,0,44.44,55.56,0,0,101.46,710.22,0,0,355.11,88.78,0,0,355.11,71.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139.7404783,35.6823058,0
13101,千代田区,平河町,１丁目,7,20,ＣＯＩヒラカワチョウビルディング,9,3004,13,0,0,12,0,1,0,0,92.31,0,7.69,324.61,2921.49,0,0,0,0,0,0,2759.19,229.93,162.31,162.31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7406208,35.6827336,0
13101,千代田区,平河町,１丁目,7,3,,3,1001,1,0,1,0,0,0,0,100,0,0,0,44.01,132.03,0,0,132.03,132.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.74092,35.6826167,0
13101,千代田区,平河町,１丁目,7,3,半蔵門堀切ビル,6,3003,10,0,1,6,0,3,0,10,60,0,30,92.97,650.79,0,0,92.97,92.97,0,0,278.91,46.49,278.91,92.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7411608,35.6826,0
13101,千代田区,平河町,１丁目,7,9,クリーンエナジーファクトリー（株）,4,2027,1,0,0,1,0,0,0,0,100,0,0,47.99,191.96,0,0,0,0,0,0,191.96,191.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7412522,35.6819172,0
13101,千代田区,平河町,１丁目,7,3,,3,1001,1,0,1,0,0,0,0,100,0,0,0,92,276,0,0,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7408044,35.6825944,0
13101,千代田区,平河町,１丁目,7,7,トースイビル,5,3004,7,0,0,5,0,2,0,0,71.43,0,28.57,129.66,777.96,0,0,0,0,0,0,518.64,103.73,259.32,129.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7412419,35.6820444,0
13101,千代田区,平河町,１丁目,7,21,平河町昭和ビル,8,3004,11,0,0,10,0,1,0,0,90.91,0,9.09,190.25,1522,0,0,0,0,0,0,1331.75,133.18,190.25,190.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,139.7408756,35.6827681,0
13101,千代田区,平河町,１丁目,7,22,万代半蔵門ビル,9,3004,11,0,0,8,0,3,0,0,72.73,0,27.27,65.41,588.69,0,0,0,0,0,0,392.46,49.06,196.23,65.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139.7409406,35.6828333,0
13101,千代田区,平河町,１丁目,8,13,全日東京会館,9,3004,9,0,0,7,0,2,0,0,77.78,0,22.22,289.01,2601.09,0,0,0,0,0,0,2023.07,289.01,578.02,289.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7414675,35.6828697,0
13101,千代田区,平河町,１丁目,8,10,,7,9999,7,0,7,0,0,0,0,100,0,0,0,76.64,536.48,0,0,536.48,76.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7414203,35.6826944,1
13101,千代田区,平河町,１丁目,8,9,半蔵門ＫＤビル,8,3003,25,0,1,23,0,1,0,4,92,0,4,133.3,1199.7,0,0,22.22,22.22,0,0,1044.18,45.4,133.3,133.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.7414225,35.6826117,0
13101,千代田区,平河町,１丁目,8,12,大賀ビル,5,3004,5,0,5,0,0,0,0,100,0,0,0,56.83,284.15,0,0,284.15,56.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7412567,35.6828881,1
13101,千代田区,平河町,１丁目,8,11,グローリア初穂平河町,8,1002,36,0,0,2,33,1,0,0,5.56,91.67,2.78,284.96,2279.68,0,0,0,0,1994.72,60.45,189.97,94.99,94.99,94.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7413342,35.6828414,0
13101,千代田区,平河町,１丁目,8,8,桔梗ライオンズマンション平河町,10,1002,64,0,2,15,45,2,0,3.13,23.44,70.31,3.13,619.67,6196.7,0,0,103.28,51.64,4957.36,110.16,995.9,66.39,140.16,70.08,5,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.7415383,35.6824781,0
13101,千代田区,平河町,１丁目,8,3,（株）ブティック社,8,3004,2,0,0,2,0,0,0,0,100,0,0,161.35,1290.8,0,0,0,0,0,0,1290.8,645.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7415917,35.6827203,0
13101,千代田区,平河町,１丁目,8,2,山京半蔵門パレス,9,3003,41,0,6,27,8,0,0,14.63,65.85,19.51,0,287.91,2591.19,0,0,329.5,54.92,588.62,73.58,1673.08,61.97,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7416089,35.6828928,0
13101,千代田区,平河町,１丁目,9,10,平河町明厚ビル,5,3004,6,0,0,2,0,4,0,0,33.33,0,66.67,98.54,591.24,0,0,0,0,0,0,197.08,98.54,394.16,98.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7415308,35.6822306,0
13101,千代田区,平河町,１丁目,9,8,叡觀堂,0,1008,2,0,1,1,0,0,0,50,50,0,0,17.55,35.1,0,0,17.55,17.55,0,0,17.55,17.55,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7414011,35.6821192,0
13101,千代田区,平河町,１丁目,9,5,平河町小泉ビル,5,3004,7,0,0,7,0,0,0,0,100,0,0,105.86,529.3,0,0,0,0,0,0,529.3,75.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.74143,35.6818722,0
13101,千代田区,平河町,１丁目,9,1,メゾン平河町,8,1002,25,0,0,2,23,0,0,0,8,92,0,236.22,2125.98,0,0,0,0,1811.02,78.74,314.96,157.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7416444,35.6822331,0
13101,千代田区,平河町,１丁目,9,8,ライオンズマンション半蔵門,9,1002,66,0,25,8,32,1,0,37.88,12.12,48.48,1.52,331.29,2981.61,0,0,1139.8,45.59,1467.14,45.85,327.35,40.92,47.33,47.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7415592,35.6820614,0
13101,千代田区,平河町,１丁目,9,3,名倉ビル,5,3003,6,0,1,4,0,1,0,16.67,66.67,0,16.67,106.28,531.4,0,0,106.28,106.28,0,0,318.84,79.71,106.28,106.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7416553,35.6820211,0
13101,千代田区,平河町,１丁目,9,3,愛三ビル,6,3003,7,0,1,2,0,4,0,14.29,28.57,0,57.14,58.89,353.34,0,0,58.89,58.89,0,0,58.89,29.45,235.56,58.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7416808,35.6819556,0
13101,千代田区,平河町,１丁目,9,6,,0,1001,2,0,2,0,0,0,0,100,0,0,0,31.3,62.6,0,0,62.6,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7414178,35.6819736,0
13101,千代田区,平河町,１丁目,9,7,大平ビル,4,1002,2,0,2,0,0,0,0,100,0,0,0,70.49,281.96,0,0,281.96,140.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7414089,35.6820275,0
13101,千代田区,平河町,１丁目,9,6,平河町ＴＫＳビル,5,3003,6,0,1,3,0,2,0,16.67,50,0,33.33,45.99,229.95,0,0,45.99,45.99,0,0,91.98,30.66,91.98,45.99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7414311,35.6819372,0
13101,千代田区,平河町,１丁目,9,9,レフラスック平河町ビル,5,3003,10,0,0,7,2,1,0,0,70,20,10,159.6,957.6,0,0,0,0,79.8,39.9,718.2,102.6,159.6,159.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7414253,35.6822311,0
13101,千代田区,平河町,２丁目,1,1,住友不動産平河町ビル,10,3004,22,0,0,13,0,9,0,0,59.09,0,40.91,1504.83,15048.3,0,0,0,0,0,0,1504.83,115.76,13543.47,1504.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7415622,35.6815206,0
13101,千代田区,平河町,２丁目,1,3,あかりビル,6,3003,7,0,1,1,0,5,0,14.29,14.29,0,71.43,42.41,254.46,0,0,21.21,21.21,0,0,21.21,21.21,212.05,42.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7417231,35.6812814,0
13101,千代田区,平河町,２丁目,2,7,,0,1001,1,0,1,0,0,0,0,100,0,0,0,39.47,78.94,0,0,78.94,78.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7410094,35.68161,1
13101,千代田区,平河町,２丁目,2,2,Ｙ’ｓ,3,3004,2,0,0,2,0,0,0,0,100,0,0,64.11,192.33,0,0,0,0,0,0,192.33,96.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7412111,35.6815497,0
13101,千代田区,平河町,２丁目,2,5,コインランドリーきよの,0,3004,3,0,0,3,0,0,0,0,100,0,0,53.59,107.18,0,0,0,0,0,0,107.18,35.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7410886,35.6814833,0
13101,千代田区,平河町,２丁目,2,1,（株）まつ井,0,1006,3,0,2,1,0,0,0,66.67,33.33,0,0,83.33,166.66,0,0,83.33,41.67,0,0,83.33,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7412122,35.6816172,0
13101,千代田区,平河町,２丁目,2,5,（株）まつ井,7,1008,2,0,1,1,0,0,0,50,50,0,0,87.44,612.08,0,0,524.64,524.64,0,0,87.44,87.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7410603,35.6815392,0
13101,千代田区,平河町,２丁目,2,5,平河町オダカ,0,2007,1,0,0,1,0,0,0,0,100,0,0,64.16,128.32,0,0,0,0,0,0,128.32,128.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7409506,35.6815106,0
13101,千代田区,平河町,２丁目,2,3,篠田ビル,3,3003,5,0,1,3,0,1,0,20,60,0,20,121.81,365.43,0,0,121.81,121.81,0,0,121.81,40.6,121.81,121.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7412317,35.68145,0
13101,千代田区,平河町,２丁目,2,1,山口ビル,4,3003,5,0,1,1,0,3,0,20,20,0,60,48.58,194.32,0,0,24.29,24.29,0,0,24.29,24.29,145.74,48.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7412425,35.6817408,0
13101,千代田区,平河町,２丁目,2,4,,3,1001,1,0,1,0,0,0,0,100,0,0,0,42.48,127.44,0,0,127.44,127.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7411533,35.6814564,0
13101,千代田区,平河町,２丁目,2,1,平河町共和ビル,5,3002,8,0,0,7,0,1,0,0,87.5,0,12.5,254.72,1528.32,0,0,0,0,0,0,1273.6,181.94,254.72,254.72,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7411153,35.681725,0
13101,千代田区,平河町,２丁目,3,3,エスペランサ平河町,6,1002,11,0,0,0,11,0,0,0,0,100,0,108.8,652.8,0,0,0,0,652.8,59.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7408428,35.68155,0
13101,千代田区,平河町,２丁目,3,20,学校法人城西大学東京紀尾井町キャンパス３号棟,5,2020,1,1,0,0,0,0,100,0,0,0,0,1431.35,7156.75,7156.75,7156.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7406894,35.6818581,0
13101,千代田区,平河町,２丁目,3,11,学校法人城西大学東京紀尾井町キャンパス４号棟,5,3001,5,1,0,0,0,4,20,0,0,0,80,388.51,1942.55,388.51,388.51,0,0,0,0,0,0,1554.04,388.51,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7395744,35.6819061,0
13101,千代田区,平河町,２丁目,3,2,小川ハイツ,3,3003,5,0,2,2,0,1,0,40,40,0,20,86.68,260.04,0,0,115.57,57.79,0,0,57.79,28.89,86.68,86.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7408375,35.6816711,0
13101,千代田区,平河町,２丁目,3,6,平河町共済ビル,6,3001,8,0,0,6,0,2,0,0,75,0,25,284.79,1993.53,0,0,0,0,0,0,1566.35,261.06,427.19,213.59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,139.7405242,35.6817242,0
13101,千代田区,平河町,２丁目,3,5,シャッフル大木,5,3003,6,0,2,2,0,2,0,33.33,33.33,0,33.33,68.24,341.2,0,0,136.48,68.24,0,0,68.24,34.12,136.48,68.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7406875,35.6815772,0
13101,千代田区,平河町,２丁目,3,5,,0,1001,1,0,1,0,0,0,0,100,0,0,0,53.27,106.54,0,0,106.54,106.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7406333,35.6816083,0
13101,千代田区,平河町,２丁目,3,19,麹町山晴ビル,5,3001,15,0,0,15,0,0,0,0,100,0,0,129.93,649.65,0,0,0,0,0,0,649.65,43.31,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,139.7402619,35.6820908,0
13101,千代田区,平河町,２丁目,3,19,岡田ビル,4,3001,8,0,3,2,1,2,0,37.5,25,12.5,25,139.66,558.64,0,0,104.75,34.92,69.83,69.83,104.75,52.37,279.32,139.66,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7401256,35.6821039,0
13101,千代田区,平河町,２丁目,3,18,平河マンション,9,1002,46,0,0,0,44,2,0,0,0,95.65,4.35,629.4,5664.6,0,0,0,0,5484.77,124.65,0,0,179.83,89.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,139.74008,35.6818586,0
13101,千代田区,平河町,２丁目,3,10,ライオンズマンション平河町,8,1002,92,0,0,5,85,2,0,0,5.43,92.39,2.17,866.27,7796.43,0,0,0,0,6558.9,77.16,309.38,61.88,928.15,464.07,1,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,139.7398447,35.681955,0
13101,千代田区,平河町,２丁目,3,11,テーラー山沢屋,0,1008,2,0,1,1,0,0,0,50,50,0,0,53.58,107.16,0,0,53.58,53.58,0,0,53.58,53.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7396656,35.6817919,0
13101,千代田区,平河町,２丁目,3,24,平河町ＣＨビル,5,3004,1,1,0,0,0,0,100,0,0,0,0,313.09,1565.45,1565.45,1565.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7409364,35.6818183,0
13101,千代田区,平河町,２丁目,3,4,ＡＢＭ平河町ビル,5,3001,6,0,0,6,0,0,0,0,100,0,0,62.58,312.9,0,0,0,0,0,0,312.9,52.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139.7407494,35.6815653,0
13101,千代田区,平河町,２丁目,4,1,日本都市センター会館,22,3001,84,1,0,51,25,7,1.19,0,60.71,29.76,8.33,1504.07,36097.68,501.36,501.36,0,0,4512.21,180.49,25293.44,495.95,5790.67,827.24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0,22,0,0,0,0,0,0,0,1,139.7388458,35.6811194,0
13101,千代田区,平河町,２丁目,4,3,ホテルルポール麹町麹町会館,15,2017,46,0,1,7,0,38,0,2.17,15.22,0,82.61,1322.21,23799.78,0,0,120.2,120.2,0,0,2367.96,338.28,21311.62,560.83,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,139.7387767,35.6817689,0
13101,千代田区,平河町,２丁目,4,4,ビュロー紀尾井町,11,1002,51,0,0,0,50,1,0,0,0,98.04,1.96,302.62,3328.82,0,0,0,0,3177.51,63.55,0,0,151.31,151.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7384642,35.68199,0
13101,千代田区,平河町,２丁目,4,5,平河町Ｋビル,9,3001,12,0,0,11,1,0,0,0,91.67,8.33,0,155.19,1551.9,0,0,0,0,155.19,155.19,1396.71,126.97,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,139.7383844,35.6821197,0
13101,千代田区,平河町,２丁目,4,9,地共済センタービル,6,3004,9,0,0,8,0,1,0,0,88.89,0,11.11,509.04,3563.28,0,0,0,0,0,0,3054.24,381.78,509.04,509.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7389656,35.6820547,0
13101,千代田区,平河町,２丁目,4,7,平河町アライビル,7,3004,7,0,0,6,0,1,0,0,85.71,0,14.29,166.39,1164.73,0,0,0,0,0,0,998.34,166.39,166.39,166.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7385308,35.6821086,0
13101,千代田区,平河町,２丁目,4,7,清瀬会館,8,3004,19,0,0,15,0,4,0,0,78.95,0,21.05,261.08,2349.72,0,0,0,0,0,0,1305.4,87.03,1044.32,261.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7386744,35.6820567,0
13101,千代田区,平河町,２丁目,4,8,平河町アーバンビル,7,3004,14,0,0,13,0,1,0,0,92.86,0,7.14,138.55,1108.4,0,0,0,0,0,0,969.85,74.6,138.55,138.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,139.7387911,35.6820578,0
13101,千代田区,平河町,２丁目,4,2,全国都市会館,7,2011,6,0,0,6,0,0,0,0,100,0,0,922.1,6454.7,0,0,0,0,0,0,6454.7,1075.78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,139.7386703,35.6814917,1
13101,千代田区,平河町,２丁目,4,12,カシオ平河町ビル,5,3004,5,0,5,0,0,0,0,100,0,0,0,301.58,1507.9,0,0,1507.9,301.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7392344,35.6820947,1
13101,千代田区,平河町,２丁目,4,14,麹町会館別館,6,3004,10,0,0,9,0,1,0,0,90,0,10,137.23,960.61,0,0,0,0,0,0,823.38,91.49,137.23,137.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,139.7392178,35.6816661,0
